"id","clip","speaker","rough","casual","honest","proper","easygoing","fastspeaking"
1637,"M3_02","M3","1","1","4","5","2","1"
1637,"M3_03","M3","1","2","4","5","2","2"
1637,"M3_04","M3","1","1","5","5","3","1"
1637,"M4_01","M4","2","4","4","4","2","2"
1637,"M4_02","M4","4","5","4","1","5","5"
1637,"M4_03","M4","4","5","5","4","5","4"
1637,"M4_04","M4","4","5","4","1","5","2"
1637,"M5_01","M5","1","2","4","5","4","2"
1637,"M5_02","M5","2","2","4","5","4","2"
1637,"M5_03","M5","1","2","5","5","4","2"
1637,"M5_04","M5","1","4","4","5","4","4"
1637,"somewhatagree","attention_check","4","4","4","4","4","4"
1637,"somewhatdisagree","attention_check","2","2","2","2","2","2"
1637,"stronglyagree","attention_check","6","6","6","6","6","6"
1637,"stronglydisagree","attention_check","0","0","0","0","0","0"
